Id,Product__c,Format_Name__c,Unit_Price__c,Bulk_Price__c,Bulk_Threshold__c,Min_Quantity__c,Max_Quantity__c,Increment_Quantity__c,Sort_Order__c,Is_Active__c,CreatedDate
a0NWj00000KZ05cMAD,01tWj00000C34o5IAB,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:30.000+0000
a0NWj00000KZ05bMAD,01tWj00000C34o6IAB,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:30.000+0000
a0NWj00000KZ05dMAD,01tWj00000C34o7IAB,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:30.000+0000
a0NWj00000KZ05gMAD,01tWj00000C34o8IAB,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:30.000+0000
a0NWj00000KZ05hMAD,01tWj00000C34o8IAB,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:30.000+0000
a0NWj00000KZ05kMAD,01tWj00000C34o9IAB,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:30.000+0000
a0NWj00000KZ05lMAD,01tWj00000C34o9IAB,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:30.000+0000
a0NWj00000KZ05iMAD,01tWj00000C34oAIAR,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:30.000+0000
a0NWj00000KZ05jMAD,01tWj00000C34oAIAR,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:30.000+0000
a0NWj00000KZ05mMAD,01tWj00000C34oBIAR,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:30.000+0000
a0NWj00000KZ05nMAD,01tWj00000C34oBIAR,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:30.000+0000
a0NWj00000KZ05oMAD,01tWj00000C34oCIAR,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:30.000+0000
a0NWj00000KZ05pMAD,01tWj00000C34oCIAR,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:30.000+0000
a0NWj00000KZ05qMAD,01tWj00000C34oDIAR,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:30.000+0000
a0NWj00000KZ05rMAD,01tWj00000C34oDIAR,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:30.000+0000
a0NWj00000KZ05uMAD,01tWj00000C34oEIAR,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:30.000+0000
a0NWj00000KZ05vMAD,01tWj00000C34oEIAR,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:30.000+0000
a0NWj00000KZ05sMAD,01tWj00000C34oFIAR,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:30.000+0000
a0NWj00000KZ05tMAD,01tWj00000C34oFIAR,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:30.000+0000
a0NWj00000KZ05wMAD,01tWj00000C34oGIAR,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:30.000+0000
a0NWj00000KZ05xMAD,01tWj00000C34oGIAR,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:30.000+0000
a0NWj00000KZ05yMAD,01tWj00000C34oHIAR,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:30.000+0000
a0NWj00000KZ05zMAD,01tWj00000C34oHIAR,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:30.000+0000
a0NWj00000KZ060MAD,01tWj00000C34oIIAR,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:30.000+0000
a0NWj00000KZ061MAD,01tWj00000C34oIIAR,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:30.000+0000
a0NWj00000KZ064MAD,01tWj00000C34oJIAR,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:30.000+0000
a0NWj00000KZ065MAD,01tWj00000C34oJIAR,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:30.000+0000
a0NWj00000KZ066MAD,01tWj00000C34oKIAR,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:30.000+0000
a0NWj00000KZ067MAD,01tWj00000C34oKIAR,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:30.000+0000
a0NWj00000KZ068MAD,01tWj00000C34oLIAR,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:30.000+0000
a0NWj00000KZ069MAD,01tWj00000C34oLIAR,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:30.000+0000
a0NWj00000KZ062MAD,01tWj00000C34oMIAR,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:30.000+0000
a0NWj00000KZ063MAD,01tWj00000C34oMIAR,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:30.000+0000
a0NWj00000KZ06AMAT,01tWj00000C34oNIAR,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:30.000+0000
a0NWj00000KZ06BMAT,01tWj00000C34oNIAR,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:30.000+0000
a0NWj00000KZ06CMAT,01tWj00000C34oOIAR,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:30.000+0000
a0NWj00000KZ06DMAT,01tWj00000C34oOIAR,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:30.000+0000
a0NWj00000KZ06IMAT,01tWj00000C34oPIAR,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:30.000+0000
a0NWj00000KZ06JMAT,01tWj00000C34oPIAR,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:30.000+0000
a0NWj00000KZ06GMAT,01tWj00000C34oQIAR,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:30.000+0000
a0NWj00000KZ06HMAT,01tWj00000C34oQIAR,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:30.000+0000
a0NWj00000KZ06EMAT,01tWj00000C34oRIAR,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:30.000+0000
a0NWj00000KZ06FMAT,01tWj00000C34oRIAR,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:30.000+0000
a0NWj00000KZ06KMAT,01tWj00000C34oSIAR,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:30.000+0000
a0NWj00000KZ06LMAT,01tWj00000C34oSIAR,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:30.000+0000
a0NWj00000KZ06MMAT,01tWj00000C34oTIAR,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:30.000+0000
a0NWj00000KZ06NMAT,01tWj00000C34oTIAR,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:30.000+0000
a0NWj00000KZ06QMAT,01tWj00000C34oUIAR,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:30.000+0000
a0NWj00000KZ06RMAT,01tWj00000C34oUIAR,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:30.000+0000
a0NWj00000KZ06OMAT,01tWj00000C34oVIAR,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:30.000+0000
a0NWj00000KZ06PMAT,01tWj00000C34oVIAR,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:30.000+0000
a0NWj00000KZ06SMAT,01tWj00000C34oWIAR,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:30.000+0000
a0NWj00000KZ06TMAT,01tWj00000C34oWIAR,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:30.000+0000
a0NWj00000KYJQ4MAP,01tWj00000C34oXIAR,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:31.000+0000
a0NWj00000KYJQ5MAP,01tWj00000C34oXIAR,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:31.000+0000
a0NWj00000KYJQCMA5,01tWj00000C34oYIAR,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:31.000+0000
a0NWj00000KYJQDMA5,01tWj00000C34oYIAR,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:31.000+0000
a0NWj00000KYJQ6MAP,01tWj00000C34oZIAR,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:31.000+0000
a0NWj00000KYJQ7MAP,01tWj00000C34oZIAR,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:31.000+0000
a0NWj00000KYJQ8MAP,01tWj00000C34oaIAB,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:31.000+0000
a0NWj00000KYJQ9MAP,01tWj00000C34oaIAB,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:31.000+0000
a0NWj00000KYJQAMA5,01tWj00000C34obIAB,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:31.000+0000
a0NWj00000KYJQBMA5,01tWj00000C34obIAB,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:31.000+0000
a0NWj00000KYJQEMA5,01tWj00000C34ocIAB,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:31.000+0000
a0NWj00000KYJQFMA5,01tWj00000C34ocIAB,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:31.000+0000
a0NWj00000KZ06UMAT,01tWj00000C34odIAB,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:30.000+0000
a0NWj00000KYJQ1MAP,01tWj00000C34odIAB,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:31.000+0000
a0NWj00000KYJQ2MAP,01tWj00000C34oeIAB,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:31.000+0000
a0NWj00000KYJQ3MAP,01tWj00000C34oeIAB,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:31.000+0000
a0NWj00000KYJQGMA5,01tWj00000C34ofIAB,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:31.000+0000
a0NWj00000KYJQHMA5,01tWj00000C34ofIAB,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:31.000+0000
a0NWj00000KYJQIMA5,01tWj00000C34ogIAB,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:31.000+0000
a0NWj00000KYJQJMA5,01tWj00000C34ogIAB,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:31.000+0000
a0NWj00000KYJQKMA5,01tWj00000C34ohIAB,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:31.000+0000
a0NWj00000KYJQLMA5,01tWj00000C34ohIAB,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:31.000+0000
a0NWj00000KYJQMMA5,01tWj00000C34oiIAB,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:31.000+0000
a0NWj00000KYJQNMA5,01tWj00000C34oiIAB,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:31.000+0000
a0NWj00000KYJQOMA5,01tWj00000C34ojIAB,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:31.000+0000
a0NWj00000KYJQPMA5,01tWj00000C34ojIAB,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:31.000+0000
a0NWj00000KYJQQMA5,01tWj00000C34okIAB,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:31.000+0000
a0NWj00000KYJQRMA5,01tWj00000C34okIAB,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:31.000+0000
a0NWj00000KYJQSMA5,01tWj00000C34olIAB,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:31.000+0000
a0NWj00000KYJQTMA5,01tWj00000C34olIAB,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:31.000+0000
a0NWj00000KYJQUMA5,01tWj00000C34omIAB,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:31.000+0000
a0NWj00000KYJQVMA5,01tWj00000C34omIAB,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:31.000+0000
a0NWj00000KYJQWMA5,01tWj00000C34onIAB,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:31.000+0000
a0NWj00000KYJQXMA5,01tWj00000C34onIAB,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:31.000+0000
a0NWj00000KYJQYMA5,01tWj00000C34ooIAB,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:31.000+0000
a0NWj00000KYJQZMA5,01tWj00000C34ooIAB,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:31.000+0000
a0NWj00000KYJQcMAP,01tWj00000C34opIAB,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:31.000+0000
a0NWj00000KYJQdMAP,01tWj00000C34opIAB,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:31.000+0000
a0NWj00000KYJQaMAP,01tWj00000C34oqIAB,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:31.000+0000
a0NWj00000KYJQbMAP,01tWj00000C34oqIAB,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:31.000+0000
a0NWj00000KYJQeMAP,01tWj00000C34orIAB,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:31.000+0000
a0NWj00000KYJQfMAP,01tWj00000C34orIAB,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:31.000+0000
a0NWj00000KYJQiMAP,01tWj00000C34osIAB,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:31.000+0000
a0NWj00000KYJQjMAP,01tWj00000C34osIAB,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:31.000+0000
a0NWj00000KYJQgMAP,01tWj00000C34otIAB,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:31.000+0000
a0NWj00000KYJQhMAP,01tWj00000C34otIAB,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:31.000+0000
a0NWj00000KYJQkMAP,01tWj00000C34ouIAB,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:31.000+0000
a0NWj00000KYJQlMAP,01tWj00000C34ouIAB,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:31.000+0000
a0NWj00000KYJQoMAP,01tWj00000C34ovIAB,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:31.000+0000
a0NWj00000KYJQpMAP,01tWj00000C34ovIAB,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:31.000+0000
a0NWj00000KYJQsMAP,01tWj00000C34owIAB,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:31.000+0000
a0NWj00000KYJQtMAP,01tWj00000C34owIAB,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:31.000+0000
a0NWj00000KYJQqMAP,01tWj00000C34oxIAB,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:31.000+0000
a0NWj00000KYJQrMAP,01tWj00000C34oxIAB,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:31.000+0000
a0NWj00000KYJQuMAP,01tWj00000C34oyIAB,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:31.000+0000
a0NWj00000KYJQvMAP,01tWj00000C34oyIAB,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:31.000+0000
a0NWj00000KYJQwMAP,01tWj00000C34ozIAB,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:31.000+0000
a0NWj00000KYJQxMAP,01tWj00000C34ozIAB,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:31.000+0000
a0NWj00000KYJQyMAP,01tWj00000C34p0IAB,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:31.000+0000
a0NWj00000KYJQzMAP,01tWj00000C34p0IAB,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:31.000+0000
a0NWj00000KYJR2MAP,01tWj00000C34p1IAB,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:31.000+0000
a0NWj00000KYJR3MAP,01tWj00000C34p1IAB,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:31.000+0000
a0NWj00000KYJR0MAP,01tWj00000C34p2IAB,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:31.000+0000
a0NWj00000KYJR1MAP,01tWj00000C34p2IAB,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:31.000+0000
a0NWj00000KYJR4MAP,01tWj00000C34p3IAB,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:31.000+0000
a0NWj00000KYJR5MAP,01tWj00000C34p3IAB,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:31.000+0000
a0NWj00000KYJR6MAP,01tWj00000C34p4IAB,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:31.000+0000
a0NWj00000KYJR7MAP,01tWj00000C34p4IAB,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:31.000+0000
a0NWj00000KYJR8MAP,01tWj00000C34p5IAB,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:31.000+0000
a0NWj00000KYJR9MAP,01tWj00000C34p5IAB,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:31.000+0000
a0NWj00000KYJRCMA5,01tWj00000C34p6IAB,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:31.000+0000
a0NWj00000KYJRDMA5,01tWj00000C34p6IAB,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:31.000+0000
a0NWj00000KYJREMA5,01tWj00000C34p7IAB,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:31.000+0000
a0NWj00000KYJRFMA5,01tWj00000C34p7IAB,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:31.000+0000
a0NWj00000KYJRGMA5,01tWj00000C34p8IAB,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:31.000+0000
a0NWj00000KYJRHMA5,01tWj00000C34p8IAB,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:31.000+0000
a0NWj00000KYJRAMA5,01tWj00000C34p9IAB,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:31.000+0000
a0NWj00000KYJRBMA5,01tWj00000C34p9IAB,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:31.000+0000
a0NWj00000KYJRIMA5,01tWj00000C34pAIAR,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:31.000+0000
a0NWj00000KZ085MAD,01tWj00000C34pAIAR,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:31.000+0000
a0NWj00000KZ086MAD,01tWj00000C34pBIAR,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:31.000+0000
a0NWj00000KZ087MAD,01tWj00000C34pBIAR,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:31.000+0000
a0NWj00000KZ08CMAT,01tWj00000C34pCIAR,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:31.000+0000
a0NWj00000KZ08DMAT,01tWj00000C34pCIAR,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:31.000+0000
a0NWj00000KZ08AMAT,01tWj00000C34pDIAR,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:31.000+0000
a0NWj00000KZ08BMAT,01tWj00000C34pDIAR,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:31.000+0000
a0NWj00000KZ088MAD,01tWj00000C34pEIAR,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:31.000+0000
a0NWj00000KZ089MAD,01tWj00000C34pEIAR,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:31.000+0000
a0NWj00000KZ08EMAT,01tWj00000C34pFIAR,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:31.000+0000
a0NWj00000KZ08FMAT,01tWj00000C34pFIAR,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:31.000+0000
a0NWj00000KZ08GMAT,01tWj00000C34pGIAR,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:31.000+0000
a0NWj00000KZ08HMAT,01tWj00000C34pGIAR,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:31.000+0000
a0NWj00000KZ08KMAT,01tWj00000C34pHIAR,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:31.000+0000
a0NWj00000KZ08LMAT,01tWj00000C34pHIAR,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:31.000+0000
a0NWj00000KZ08IMAT,01tWj00000C34pIIAR,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:31.000+0000
a0NWj00000KZ08JMAT,01tWj00000C34pIIAR,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:31.000+0000
a0NWj00000KZ08MMAT,01tWj00000C34pJIAR,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:31.000+0000
a0NWj00000KZ08NMAT,01tWj00000C34pJIAR,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:31.000+0000
a0NWj00000KZ08SMAT,01tWj00000C34pKIAR,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:31.000+0000
a0NWj00000KZ08TMAT,01tWj00000C34pKIAR,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:31.000+0000
a0NWj00000KZ08aMAD,01tWj00000C34pLIAR,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:31.000+0000
a0NWj00000KZ08bMAD,01tWj00000C34pLIAR,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:31.000+0000
a0NWj00000KZ08UMAT,01tWj00000C34pMIAR,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:31.000+0000
a0NWj00000KZ08VMAT,01tWj00000C34pMIAR,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:31.000+0000
a0NWj00000KZ08WMAT,01tWj00000C34pNIAR,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:31.000+0000
a0NWj00000KZ08XMAT,01tWj00000C34pNIAR,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:31.000+0000
a0NWj00000KZ08YMAT,01tWj00000C34pOIAR,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:31.000+0000
a0NWj00000KZ08ZMAT,01tWj00000C34pOIAR,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:31.000+0000
a0NWj00000KZ08cMAD,01tWj00000C34pPIAR,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:31.000+0000
a0NWj00000KZ08dMAD,01tWj00000C34pPIAR,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:31.000+0000
a0NWj00000KZ08OMAT,01tWj00000C34pQIAR,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:31.000+0000
a0NWj00000KZ08PMAT,01tWj00000C34pQIAR,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:31.000+0000
a0NWj00000KZ08QMAT,01tWj00000C34pRIAR,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:31.000+0000
a0NWj00000KZ08RMAT,01tWj00000C34pRIAR,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:31.000+0000
a0NWj00000KZ08eMAD,01tWj00000C34pSIAR,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:31.000+0000
a0NWj00000KZ08fMAD,01tWj00000C34pSIAR,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:31.000+0000
a0NWj00000KZ08gMAD,01tWj00000C34pTIAR,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:31.000+0000
a0NWj00000KZ08hMAD,01tWj00000C34pTIAR,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:31.000+0000
a0NWj00000KZ08iMAD,01tWj00000C34pUIAR,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:31.000+0000
a0NWj00000KZ08jMAD,01tWj00000C34pUIAR,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:31.000+0000
a0NWj00000KZ08kMAD,01tWj00000C34pVIAR,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:31.000+0000
a0NWj00000KZ08lMAD,01tWj00000C34pVIAR,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:31.000+0000
a0NWj00000KZ08mMAD,01tWj00000C34pWIAR,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:31.000+0000
a0NWj00000KZ08nMAD,01tWj00000C34pWIAR,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:31.000+0000
a0NWj00000KZ08oMAD,01tWj00000C34pXIAR,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:31.000+0000
a0NWj00000KZ08pMAD,01tWj00000C34pXIAR,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:31.000+0000
a0NWj00000KZ08qMAD,01tWj00000C34pYIAR,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:31.000+0000
a0NWj00000KZ08rMAD,01tWj00000C34pYIAR,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:31.000+0000
a0NWj00000KZ08sMAD,01tWj00000C34pZIAR,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:31.000+0000
